8.66	3.01493	-1.61572
8.67	2.99877	-1.61573
8.68	2.98261	-1.61582
8.69	2.96645	-1.61598
8.7	2.95029	-1.61622
8.71	2.93412	-1.61653
8.72	2.91796	-1.61692
8.73	2.90178	-1.61738
8.74	2.8856	-1.61791
8.75	2.86942	-1.61852
8.76	2.85323	-1.61919
8.77	2.83703	-1.61993
8.78	2.82082	-1.62074
8.79	2.8046	-1.62161
8.8	2.78838	-1.62255
8.81	2.77214	-1.62355
8.82	2.7559	-1.62461
8.83	2.73964	-1.62573
8.84	2.72337	-1.62691
8.85	2.70709	-1.62815
8.86	2.69079	-1.62944
8.87	2.67448	-1.63079
8.88	2.65816	-1.63219
8.89	2.64183	-1.63364
8.9	2.62548	-1.63514
8.91	2.60911	-1.63669
8.92	2.59273	-1.63829
8.93	2.57633	-1.63993
8.94	2.55991	-1.64161
8.95	2.54348	-1.64333
8.96	2.52703	-1.64509
8.97	2.51056	-1.64689
8.98	2.49407	-1.64873
8.99	2.47756	-1.6506
9	2.46104	-1.6525
9.01	2.44449	-1.65444
9.02	2.42793	-1.6564
9.03	2.41135	-1.65838
9.04	2.39474	-1.6604
9.05	2.37812	-1.66243
9.06	2.36147	-1.66449
9.07	2.34481	-1.66656
9.08	2.32812	-1.66865
9.09	2.31141	-1.67076
9.1	2.29468	-1.67287
9.11	2.27793	-1.675
9.12	2.26116	-1.67714
9.13	2.24437	-1.67928
9.14	2.22756	-1.68142
9.15	2.21072	-1.68357
9.16	2.19386	-1.68572
9.17	2.17698	-1.68786
9.18	2.16008	-1.69
9.19	2.14316	-1.69213
9.2	2.12622	-1.69425
9.21	2.10926	-1.69636
9.22	2.09227	-1.69845
9.23	2.07527	-1.70053
9.24	2.05824	-1.70258
9.25	2.0412	-1.70462
9.26	2.02413	-1.70663
9.27	2.00704	-1.70862
9.28	1.98994	-1.71057
9.29	1.97281	-1.7125
9.3	1.95567	-1.71439
9.31	1.93851	-1.71624
9.32	1.92133	-1.71805
9.33	1.90413	-1.71983
9.34	1.88691	-1.72155
9.35	1.86968	-1.72324
9.36	1.85243	-1.72487
9.37	1.83517	-1.72645
9.38	1.81789	-1.72797
9.39	1.80059	-1.72944
9.4	1.78328	-1.73085
9.41	1.76596	-1.7322
9.42	1.74863	-1.73348
9.43	1.73128	-1.73469
9.44	1.71392	-1.73584
9.45	1.69655	-1.73691
9.46	1.67917	-1.73791
